car_id,scraped_at,is_accident_free,inspection_grade,has_sunroof,has_led_lamp,has_parking_sensor,has_rear_camera,has_auto_ac,has_smart_key,has_navigation,has_heated_seat,has_ventilated_seat,has_leather_seat,num_keys,has_tinting,tire_tread_front,tire_tread_rear,region,is_encar_direct,has_warranty
40716058,2025-11-24 18:49:02,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 그랜드 스타렉스   웨건 12인승 스마트 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40963258,2025-11-24 18:49:04,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,올 뉴 쏘렌토   디젤 2.2 4WD 노블레스 스페셜 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40847925,2025-11-24 18:49:06,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,그랜저 IG   3.0 익스클루시브 스페셜 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40848253,2025-11-24 18:49:10,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,니로   프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40611187,2025-11-24 18:49:13,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,SM6   2.0 GDe RE 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40537816,2025-11-24 18:49:16,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,티볼리 아머   디젤 TX 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41016882,2025-11-24 18:49:18,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,올 뉴 투싼   디젤 2.0 2WD 프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40618488,2025-11-24 18:49:20,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,SM6   2.0 GDe RE 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40921442,2025-11-24 18:49:23,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,더 넥스트 스파크   에코 LTZ 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40538256,2025-11-24 18:49:24,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,아반떼 (CN7)   1.6 인스퍼레이션 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40569717,2025-11-24 18:49:27,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K8   2.5 가솔린 2WD 노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40295346,2025-11-24 18:49:30,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,GV70   2.5T 가솔린 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40697385,2025-11-24 18:49:31,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K8 하이브리드   노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40277621,2025-11-24 18:49:34,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,싼타페 (MX5)   가솔린 2.5T 2WD 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40986380,2025-11-24 18:49:36,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,GV80   2.5T 가솔린 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40978457,2025-11-24 18:49:39,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 그랜저 IG 하이브리드   프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40924549,2025-11-24 18:49:41,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 레이   프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41017306,2025-11-24 18:49:44,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,GV70   2.5T 가솔린 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40954799,2025-11-24 18:49:47,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,카니발 4세대   9인승 노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40987793,2025-11-24 18:49:49,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K8 하이브리드   시그니처 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40644988,2025-11-24 18:49:51,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K8 하이브리드   시그니처 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40335622,2025-11-24 18:49:54,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 그랜저 IG   2.5 익스클루시브 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40949218,2025-11-24 18:49:56,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 레이   밴 프레스티지 스페셜 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40802351,2025-11-24 18:49:59,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,EV6   GT 4WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40802333,2025-11-24 18:50:01,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,EV6   GT 4WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40949230,2025-11-24 18:50:03,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40861043,2025-11-24 18:50:06,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40981039,2025-11-24 18:50:08,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K8 하이브리드   노블레스 라이트 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40964049,2025-11-24 18:50:10,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40962148,2025-11-24 18:50:13,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,GV80   2.5T 가솔린 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40577686,2025-11-24 18:50:15,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,GV80   2.5T 가솔린 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40866226,2025-11-24 18:50:18,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40778483,2025-11-24 18:50:20,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 싼타페   디젤 2.2 2WD 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40977550,2025-11-24 18:50:22,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,GV70   2.5T 가솔린 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40842381,2025-11-24 18:50:25,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 카니발 4세대   가솔린 9인승 시그니처 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40583813,2025-11-24 18:50:27,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,코나 (SX2)   가솔린 1.6 터보 2WD 인스퍼레이션 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40586070,2025-11-24 18:50:29,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 아반떼 (CN7)   1.6 LPi 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40559232,2025-11-24 18:50:31,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40563958,2025-11-24 18:50:34,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K7 프리미어 하이브리드   노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40874468,2025-11-24 18:50:37,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 3.5 터보 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40455770,2025-11-24 18:50:40,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K8   2.5 가솔린 2WD 시그니처 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40471889,2025-11-24 18:50:43,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,싼타페 (MX5)   가솔린 2.5T 2WD 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40677655,2025-11-24 18:50:45,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 K5 하이브리드 3세대   시그니처 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40780653,2025-11-24 18:50:48,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,베뉴   1.6 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40901074,2025-11-24 18:50:50,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40257195,2025-11-24 18:50:52,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,쏘나타 (DN8)   2.0 프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40831176,2025-11-24 18:50:55,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40405204,2025-11-24 18:50:57,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K7 프리미어   2.5 GDI 노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40989862,2025-11-24 18:50:59,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,니로 EV   노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40544066,2025-11-24 18:51:02,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K5 3세대   2.0 LPI(렌터카용) 트렌디 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40835033,2025-11-24 18:51:05,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,그랜저 (GN7)   2.5 가솔린 2WD 익스클루시브 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40369429,2025-11-24 18:51:07,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,아반떼 (CN7)   1.6 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41012859,2025-11-24 18:51:10,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 투싼 (NX4)   가솔린 1.6 터보 2WD 프리미엄 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40700214,2025-11-24 18:51:12,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G90 (RS4)   가솔린 3.5 터보 AWD 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40560521,2025-11-24 18:51:14,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40399158,2025-11-24 18:51:17,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39914694,2025-11-24 18:51:19,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G90   5.0 AWD 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40790914,2025-11-24 18:51:21,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,GV80   2.5T 가솔린 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
39471488,2025-11-24 18:51:23,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,카니발 4세대   가솔린 9인승 하이리무진 시그니처 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
39998172,2025-11-24 18:51:26,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 2WD 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40745272,2025-11-24 18:51:29,0,good,1,1,1,1,1,1,1,1,1,1,,,,,G90 (RS4)   가솔린 3.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40921667,2025-11-24 18:51:31,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40994543,2025-11-24 18:51:33,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 K9 2세대   3.3 GDI AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41021455,2025-11-24 18:51:36,0,good,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
39589035,2025-11-24 18:51:38,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 QM6   2.0 GDe 프리미에르 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40963078,2025-11-24 18:51:40,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40836517,2025-11-24 18:51:43,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 3.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40884112,2025-11-24 18:51:45,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,GV80   3.0 디젤 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40894751,2025-11-24 18:51:48,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40663745,2025-11-24 18:51:50,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,GV80   2.5T 가솔린 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40824770,2025-11-24 18:51:52,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G90 (RS4)   가솔린 3.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40954031,2025-11-24 18:51:54,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G90   5.0 AWD 리무진 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40892840,2025-11-24 18:51:57,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G90 (RS4)   가솔린 3.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40113573,2025-11-24 18:51:58,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40779336,2025-11-24 18:52:01,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39858741,2025-11-24 18:52:02,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39858696,2025-11-24 18:52:05,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41031302,2025-11-24 18:52:07,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 카니발 4세대   9인승 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40641971,2025-11-24 18:52:09,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40919256,2025-11-24 18:52:12,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40455796,2025-11-24 18:52:14,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G90 (RS4)   가솔린 3.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40846598,2025-11-24 18:52:17,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40862584,2025-11-24 18:52:18,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41014383,2025-11-24 18:52:20,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,SM5 뉴 임프레션   LE 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40900762,2025-11-24 18:52:22,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,GV80   3.5T 가솔린 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40861243,2025-11-24 18:52:25,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,싼타페 (MX5)   가솔린 2.5T 4WD 캘리그래피 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40645164,2025-11-24 18:52:27,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40976723,2025-11-24 18:52:30,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40630110,2025-11-24 18:52:32,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40836572,2025-11-24 18:52:35,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80 (RG3)   가솔린 2.5 터보 AWD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40779148,2025-11-24 18:52:37,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 팰리세이드   가솔린 3.8 4WD 캘리그래피 블랙에디션 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40472507,2025-11-24 18:52:39,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,모닝   SLX 스페셜 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40808080,2025-11-24 18:52:42,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 쏘렌토 4세대   HEV 1.6 2WD 시그니처 X Line 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40809133,2025-11-24 18:52:44,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,카니발 4세대   가솔린 9인승 노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40803723,2025-11-24 18:52:47,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,팰리세이드   가솔린 3.8 2WD 캘리그래피 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40048973,2025-11-24 18:52:49,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,팰리세이드   디젤 2.2 4WD 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
