car_id,scraped_at,is_accident_free,inspection_grade,has_sunroof,has_led_lamp,has_parking_sensor,has_rear_camera,has_auto_ac,has_smart_key,has_navigation,has_heated_seat,has_ventilated_seat,has_leather_seat,num_keys,has_tinting,tire_tread_front,tire_tread_rear,region,is_encar_direct,has_warranty
40884330,2025-11-24 18:48:26,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,SM6   2.0 프라임 SE 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40534175,2025-11-24 18:48:28,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,그랜저 HG   HG240 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40952293,2025-11-24 18:48:31,0,excellent,1,0,1,1,1,1,1,1,1,1,,0.0,,,그랜저 HG   HG220 디젤 모던 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,1
40828202,2025-11-24 18:48:33,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 K7   3.0 LPI 럭셔리 (렌터카) 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40999264,2025-11-24 18:48:36,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,올 뉴 카니발   9인승 프레스티지 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40896352,2025-11-24 18:48:39,0,excellent,1,0,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 모닝 (JA)   프레스티지 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,1
40331854,2025-11-24 18:48:41,0,good,1,0,1,1,1,1,1,1,1,1,,,,,그랜드 스타렉스   캠핑카 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40779680,2025-11-24 18:48:43,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40789499,2025-11-24 18:48:46,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,G80   3.3 GDI AWD 프리미엄 럭셔리 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40588849,2025-11-24 18:48:48,0,good,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39658916,2025-11-24 18:48:50,0,good,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41019131,2025-11-24 18:48:53,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 트랙스   1.4 LT 코어 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41029453,2025-11-24 18:48:55,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,아반떼 AD   1.6 GDI 밸류 플러스 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40280594,2025-11-24 18:48:58,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,싼타페 DM   디젤(e-VGT) 2.0 2WD 익스클루시브 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40289425,2025-11-24 18:49:01,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40474810,2025-11-24 18:49:04,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,그랜드 스타렉스   12인승 왜건 CVX 럭셔리 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
39212190,2025-11-24 18:49:06,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
38089260,2025-11-24 18:49:08,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40231875,2025-11-24 18:49:10,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 투싼   디젤 1.7 2WD 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40991632,2025-11-24 18:49:13,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,올 뉴 카니발   9인승 프레스티지 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40981322,2025-11-24 18:49:15,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40976746,2025-11-24 18:49:17,0,good,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 레이   럭셔리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40739456,2025-11-24 18:49:20,0,good,1,1,1,1,1,1,1,1,1,1,,,,,올 뉴 K7   3.0 LPI 프레스티지 (렌터카) 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40726449,2025-11-24 18:49:22,0,good,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41014597,2025-11-24 18:49:24,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,아반떼 AD   1.6 GDI 밸류 플러스 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41029746,2025-11-24 18:49:27,0,good,1,0,1,1,1,1,1,1,1,1,,,,,G80   3.3 GDI AWD 프리미엄 럭셔리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40716989,2025-11-24 18:49:30,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39947462,2025-11-24 18:49:33,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,그랜드 스타렉스   12인승 왜건 CVX 럭셔리 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40277544,2025-11-24 18:49:35,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,싼타페 DM   디젤(e-VGT) 2.0 2WD 익스클루시브 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40285337,2025-11-24 18:49:37,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39211288,2025-11-24 18:49:41,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40918718,2025-11-24 18:49:44,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,티볼리 아머   디젤 LX 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40230824,2025-11-24 18:49:45,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 투싼   디젤 1.7 2WD 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40921579,2025-11-24 18:49:47,0,excellent,1,1,1,1,1,1,1,1,1,1,,0.0,,,K5 2세대   2.0 MX 시그니처 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41019182,2025-11-24 18:49:50,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,QM6   디젤 4WD RE 시그니처 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40718147,2025-11-24 18:49:52,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,쏘나타 뉴 라이즈   LPI 택시형 프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40779176,2025-11-24 18:49:54,0,good,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40649134,2025-11-24 18:49:57,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,제네시스 DH   G330 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40916393,2025-11-24 18:49:59,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,티볼리 아머   디젤 LX 2WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41009641,2025-11-24 18:50:01,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40783002,2025-11-24 18:50:03,0,good,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40907698,2025-11-24 18:50:06,0,excellent,1,1,1,1,1,1,1,1,1,1,,0.0,,,K5 2세대   2.0 MX 시그니처 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41007858,2025-11-24 18:50:08,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,QM6   디젤 4WD RE 시그니처 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40770261,2025-11-24 18:50:10,0,good,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40715801,2025-11-24 18:50:12,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,쏘나타 뉴 라이즈   LPI 택시형 프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40658708,2025-11-24 18:50:14,0,good,1,0,1,1,1,1,1,1,1,1,,,,,뉴 투싼 ix   디젤(e-VGT) 2WD 스마트 스페셜 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40967181,2025-11-24 18:50:17,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 K3   럭셔리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40985854,2025-11-24 18:50:19,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40764840,2025-11-24 18:50:21,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 카니발   9인승 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40813208,2025-11-24 18:50:24,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40491167,2025-11-24 18:50:27,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,맥스크루즈   디젤(e-VGT) 2.2 4WD 익스클루시브 스페셜 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40906064,2025-11-24 18:50:29,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40702046,2025-11-24 18:50:31,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40931447,2025-11-24 18:50:33,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41028236,2025-11-24 18:50:35,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 스파크   프리미어 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40630145,2025-11-24 18:50:37,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,스토닉   디젤 1.6 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40909309,2025-11-24 18:50:40,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40985007,2025-11-24 18:50:42,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40997694,2025-11-24 18:50:44,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,그랜드 스타렉스   3인승 밴 스마트 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40649079,2025-11-24 18:50:47,0,good,1,0,1,1,1,1,1,1,1,1,,,,,QM6   가솔린 2WD RE 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40763447,2025-11-24 18:50:50,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 카니발   9인승 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40951604,2025-11-24 18:50:53,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 K3   럭셔리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40246248,2025-11-24 18:50:55,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,스포티지 4세대   디젤 2.0 2WD 노블레스 플러스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40918968,2025-11-24 18:50:58,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40617844,2025-11-24 18:50:59,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,스토닉   디젤 1.6 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40452622,2025-11-24 18:51:01,0,good,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40974033,2025-11-24 18:51:05,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,니로   럭셔리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40749988,2025-11-24 18:51:07,0,good,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41020202,2025-11-24 18:51:10,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 스파크   프리미어 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40746676,2025-11-24 18:51:13,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 카니발   9인승 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40637507,2025-11-24 18:51:15,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40879542,2025-11-24 18:51:18,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40943550,2025-11-24 18:51:21,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40744430,2025-11-24 18:51:24,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 카니발   9인승 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40794012,2025-11-24 18:51:26,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,올 뉴 카니발   9인승 노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40858638,2025-11-24 18:51:28,0,good,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40932654,2025-11-24 18:51:30,0,good,1,0,1,1,1,1,1,1,1,1,,,,,LF 쏘나타 하이브리드   2.0 HEV 프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40796084,2025-11-24 18:51:32,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 캐스퍼   터보 인스퍼레이션 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40870527,2025-11-24 18:51:34,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40938830,2025-11-24 18:51:37,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40991109,2025-11-24 18:51:39,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 스파크   프리미어 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40863954,2025-11-24 18:51:41,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,아반떼 AD   1.6 GDI 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40841030,2025-11-24 18:51:43,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,부산 연제구 경기장로 21,1,0
40899405,2025-11-24 18:51:46,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40978087,2025-11-24 18:51:48,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41009240,2025-11-24 18:51:51,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 투싼   디젤 2.0 2WD 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40836855,2025-11-24 18:51:53,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,부산 연제구 경기장로 21,1,0
40909248,2025-11-24 18:51:56,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40999791,2025-11-24 18:51:58,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,올 뉴 투싼   디젤 2.0 2WD 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40251118,2025-11-24 18:52:00,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40246714,2025-11-24 18:52:02,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 레이   프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40956823,2025-11-24 18:52:04,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,부산 연제구 경기장로 21,1,0
38991117,2025-11-24 18:52:06,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40954746,2025-11-24 18:52:08,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,부산 연제구 경기장로 21,1,0
37012793,2025-11-24 18:52:10,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39435121,2025-11-24 18:52:13,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,제네시스 DH   G330 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40864878,2025-11-24 18:52:16,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40736180,2025-11-24 18:52:18,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40348388,2025-11-24 18:52:21,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40697062,2025-11-24 18:52:22,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40990145,2025-11-24 18:52:25,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G90 (RS4)   가솔린 3.5 터보 AWD 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40694145,2025-11-24 18:52:27,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40504964,2025-11-24 18:52:30,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40516798,2025-11-24 18:52:33,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40896140,2025-11-24 18:52:35,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41000951,2025-11-24 18:52:38,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40593453,2025-11-24 18:52:41,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40499216,2025-11-24 18:52:42,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40513509,2025-11-24 18:52:45,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40691949,2025-11-24 18:52:48,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40889425,2025-11-24 18:52:50,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40995990,2025-11-24 18:52:53,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40155649,2025-11-24 18:52:55,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40695790,2025-11-24 18:52:57,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40996893,2025-11-24 18:52:59,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40339808,2025-11-24 18:53:01,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39687381,2025-11-24 18:53:04,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41009486,2025-11-24 18:53:06,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,LF 쏘나타   2.0 스마트 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40952062,2025-11-24 18:53:08,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40931472,2025-11-24 18:53:11,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41008474,2025-11-24 18:53:13,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,LF 쏘나타   2.0 스마트 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40865731,2025-11-24 18:53:15,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,LF 쏘나타   2.0 케어플러스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40579295,2025-11-24 18:53:18,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40396546,2025-11-24 18:53:19,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,싼타페 DM   디젤(e-VGT) 2.2 2WD 익스클루시브 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40944851,2025-11-24 18:53:22,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40683090,2025-11-24 18:53:25,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
